section,in_resume,title,loc,institution,start,end,description_1,description_2,description_3,description_4,description_5,description_6
academic_positions,TRUE,Postdoctoral Fellow,Harvard Business School,NA,2019,Present,1,NA,NA,NA,NA,NA
education,TRUE,Ph.D. in Economics,"The Ohio State University, Columbus, OH",,2013,2019,1,NA,NA,NA,NA,NA
education,TRUE,B.A. in Economics,"Rice University, Houston, TX",,2009,2013,1,NA,NA,NA,NA,NA
research_experience,TRUE,Research Assistant,"Profs. Bruce Weinberg & David Blau, The Ohio State University",,2015,2019,1,NA,NA,NA,NA,NA
teaching_experience,TRUE,Independent Instructor,"The Ohio State University, Columbus, OH",,2015,2019,Economic Issues in the United States,,,,,
teaching_experience,TRUE,Teaching Assistant,"The Ohio State University, Columbus, OH",,2014,2016,Principles of Microeconomics (Fall 2014),Principles of Macroeconomics (Fall 2016),NA,NA,NA,NA
publications,TRUE,Unequal effects of the COVID-19 pandemic on scientists,"*Comment, Nature Human Behaviour*",NA,NA,2020,"w/ Kyle R. Myers, Yian Yin, Nina Cohodes, Jerry G. Thursby, Marie C. Thursby, Peter Schiffer, Joseph T. Walsh, Karim R. Lakhani & Dashun Wang",NA,NA,NA,NA,NA
workingpapers,TRUE,"Science, Interrupted: Funding Delays Reduce Research Activity but Having More Grants Helps",Submitted,NA,NA,2021,1,NA,NA,NA,NA,NA
workingpapers,TRUE,The Effect of Funding Delays on the Research Workforce: Evidence From Tax Records,Ongoing,NA,NA,2021,"w/ Stephanie Cheng, Bitsy Perlman, Joseph Staudt",NA,NA,NA,NA,NA
workingpapers,TRUE,Spillovers from Mission-Driven Science: California and Stem Cell Research,Ongoing,NA,NA,2021,w/ Joseph Staudt,NA,NA,NA,NA,NA
workingpapers,TRUE,The Effect of Temporary Colocation on Knowledge Flows,Ongoing,NA,NA,2021,w/ Joseph Staudt,NA,NA,NA,NA,NA
workingpapers,TRUE,Measuring Innovation in Science,White Paper,NA,NA,2021,I provide an overview of recent efforts to measure outcomes such as scientific novelty and impact using citation networks and text analysis.,NA,NA,NA,NA,NA
presentations,TRUE,"14th Workshop on the Organisation, Economics and Policy of Scientific Research at the Max Planck Institute for Innovation and Competition","Economics and COVID-19 Seminar. *Universidad Adolfo Ibanez*. Santiago, Chile",NA,NA,2020,1,NA,NA,NA,NA,NA
presentations,TRUE,"2nd Research on Innovation, Science and Entrepreneurship Workshop at the Max Planck Institute for Innovation and Competition","3rd Workshop of Applied Modelling for COVID-19 in Chile. *Mesa Social COVID-19*. Santiago, Chile",NA,NA,2019,1,NA,NA,NA,NA,NA
presentations,TRUE,"MTEI Research Seminar, EPFL","Atlantic Causal Inference Conference. *Suspended due to COVID-19*. Austin, TX",NA,NA,2019,1,NA,NA,NA,NA,NA
presentations,TRUE,"Department of Economics, SUNY Albany","ENAR Spring Meeting, Philadelphia, PA",NA,NA,2018,1,NA,NA,NA,NA,NA
presentations,TRUE,Census ARiS Brown Bag 2018,"AEFP Annual Conference, Kansas City, MO",NA,NA,2018,1,NA,NA,NA,NA,NA
presentations,TRUE,13th Meeting of the Urban Economics Association,"SREE Spring Conference, Washington, DC",NA,NA,2018,1,NA,NA,NA,NA,NA
presentations,TRUE,Value of Medical Research Network Meeting,"APPAM Fall Research Conference, Washington, DC",NA,NA,2018,1,NA,NA,NA,NA,NA
presentations,TRUE,Society of Labor Economists (SOLE) Annual Meeting (poster),"AEFP Annual Conference, Portland, OR",NA,NA,2018,1,NA,NA,NA,NA,NA
presentations,TRUE,Midwest Economics Association Conference,"Empirics and Methods in Economics Conference, Chicago, IL",NA,NA,2018,1,NA,NA,NA,NA,NA
presentations,TRUE,Impact of Attending Preschool in Chile: Short and Medium-Term Outcomes,"MIDE UC Conference, Santiago, Chile",NA,NA,2013,1,NA,NA,NA,NA,NA
awards,TRUE,"PhD Fellow, NBER-IFS Value of Medical Research Network",NA,NA,NA,2017,1,NA,NA,NA,NA,NA
awards,TRUE,University Fellowship,Graduate School at The Ohio State University,NA,2013,2014,1,NA,NA,NA,NA,NA